"Identifier","Source String","Context","Translation"
"CommunityStandardsModal.studioItem1","Browsing. Selecting appropriate educational materials for your situation from the Kolibri Library, the listing of sources available on the public channels page in Kolibri Studio","
-- CONTEXT --
","La navigation. Sélectionnez les supports pédagogiques adaptés à votre situation dans la bibliothèque Kolibri, la liste des sources disponibles sur la page des chaînes publiques dans Kolibri Studio"
"CommunityStandardsModal.studioItem2","Curating. Reorganizing the materials in these channels by selecting, deleting, and reordering appropriate items","
-- CONTEXT --
","La curation. Réorganisez les supports dans ces chaînes en sélectionnant, supprimant et réarrangeant les éléments appropriés"
"CommunityStandardsModal.studioItem3","Sharing. Creating and publishing new channels with what you find, either to share with your own implementations privately or to share with others on Kolibri Studio.","
-- CONTEXT --
","Le partage. Créez et publiez de nouvelles chaînes avec ce que vous trouvez, soit pour les partager en privé avec vos propres réalisations, soit pour les partager avec d'autres sur Kolibri Studio."
"CommunityStandardsModal.studioItem4","Modifying & Creating. Adding your own assessment exercises to any existing materials","
-- CONTEXT --
","La modification et la création. Ajoutez vos propres exercices d'évaluation à tout support existant"
"CommunityStandardsModal.studioItem5","Hosting. Uploading your own materials (limited to materials you know are appropriately licensed to do so) from a local hard drive or other locations on the internet","
-- CONTEXT --
","L'hébergement. Téléversez vos propres supports (limité aux supports dont la licence appropriée vous a été accordée) à partir d'un disque dur local ou d'autres emplacements sur Internet"
"CompletionOptions.learnersCanMarkComplete","Allow learners to mark as complete","
-- CONTEXT --
","Autoriser les apprenants à marquer le contenu comme étant terminé"
"CompletionOptions.referenceHint","Progress will not be tracked on reference material unless learners mark it as complete","
-- CONTEXT --
","Les progrès ne seront pas suivis sur le document de référence à moins que les apprenants ne le marquent comme étant terminé"
"ConstantStrings.All Rights Reserved","All Rights Reserved","
-- CONTEXT --
","Tous droits réservés"
"ConstantStrings.All Rights Reserved_description","The All Rights Reserved License indicates that the copyright holder reserves, or holds for their own use, all the rights provided by copyright law under one specific copyright treaty.","
-- CONTEXT --
","La Licence Tous droits réservés indique que le titulaire du droit d'auteur réserve, ou détient pour son propre usage, tous les droits prévus par la loi sur le droit d'auteur en vertu d'un traité spécifique en la matière."
"ConstantStrings.CC BY","CC BY","
-- CONTEXT --
","CC BY"
"ConstantStrings.CC BY-NC","CC BY-NC","
-- CONTEXT --
","CC BY-NC"
"ConstantStrings.CC BY-NC-ND","CC BY-NC-ND","
-- CONTEXT --
","CC BY-NC-ND"
"ConstantStrings.CC BY-NC-ND_description","The Attribution-NonCommercial-NoDerivs License is the most restrictive of our six main licenses, only allowing others to download your works and share them with others as long as they credit you, but they can't change them in any way or use them commercially.","
-- CONTEXT --
","La Licence d'Attribution-Pas d'utilisation commerciale-Pas de travaux dérivés est la plus restrictive de nos six licences principales. Elle n'autorise aux autres que le téléchargement et le partage de vos œuvres à condition qu'ils vous en attribuent la paternité, et interdit toute modification de quelque nature que ce soit et toute utilisation à des fins commerciales."
"ConstantStrings.CC BY-NC-SA","CC BY-NC-SA","
-- CONTEXT --
","CC BY-NC-SA"
"ConstantStrings.CC BY-NC-SA_description","The Attribution-NonCommercial-ShareAlike License lets others remix, tweak, and build upon your work non-commercially, as long as they credit you and license their new creations under the identical terms.","
-- CONTEXT --
","La Licence d'Attribution-Pas d'utilisation commerciale-Partage dans les mêmes conditions permet aux autres de remixer, modifier et développer votre œuvre à des fins non commerciales, à condition qu'ils vous en attribuent la paternité et diffusent leurs nouvelles créations sous les mêmes conditions."
"ConstantStrings.CC BY-NC_description","The Attribution-NonCommercial License lets others remix, tweak, and build upon your work non-commercially, and although their new works must also acknowledge you and be non-commercial, they don't have to license their derivative works on the same terms.","
-- CONTEXT --
","La Licence d'Attribution-Pas d'utilisation commerciale permet aux autres de remixer, de modifier et de développer votre œuvre à des fins non commerciales, et si leurs nouvelles œuvres doivent vous citer et demeurer non commerciales, leurs œuvres dérivées ne sont pas tenues d'être diffusées sous les mêmes conditions."
"ConstantStrings.CC BY-ND","CC BY-ND","
-- CONTEXT --
","CC BY-ND"
"ConstantStrings.CC BY-ND_description","The Attribution-NoDerivs License allows for redistribution, commercial and non-commercial, as long as it is passed along unchanged and in whole, with credit to you.","
-- CONTEXT --
","La Licence d'Attribution-Pas de travaux dérivés autorise la redistribution de l'œuvre, à des fins commerciales et non commerciales, à condition qu'elle soit transmise intacte et en totalité et que sa paternité vous soit attribuée."
"ConstantStrings.CC BY-SA","CC BY-SA","
-- CONTEXT --
","CC BY-SA"
"ConstantStrings.CC BY-SA_description","The Attribution-ShareAlike License lets others remix, tweak, and build upon your work even for commercial purposes, as long as they credit you and license their new creations under the identical terms. This license is often compared to ""copyleft"" free and open source software licenses. All new works based on yours will carry the same license, so any derivatives will also allow commercial use. This is the license used by Wikipedia, and is recommended for materials that would benefit from incorporating content from Wikipedia and similarly licensed projects.","
-- CONTEXT --
","La Licence d'Attribution-Partage dans les mêmes conditions permet aux autres de remixer, modifier et développer votre œuvre, y compris à des fins commerciales, à condition qu'ils vous attribuent la paternité de la création originale et qu'ils diffusent leurs nouvelles créations selon les mêmes conditions. Cette licence est souvent comparée aux licences de logiciels libres et open source de type « copyleft ». Toutes les nouvelles œuvres basées sur la vôtre porteront la même licence, de sorte que tous les travaux dérivés autoriseront également une utilisation commerciale. Licence utilisée par Wikipédia, elle est recommandée pour les supports qui bénéficieraient de l'incorporation de contenus de Wikipédia et de projets sous licences similaires."
"ConstantStrings.CC BY_description","The Attribution License lets others distribute, remix, tweak, and build upon your work, even commercially, as long as they credit you for the original creation. This is the most accommodating of licenses offered. Recommended for maximum dissemination and use of licensed materials.","
-- CONTEXT --
","La Licence d'Attribution permet aux autres de distribuer, remixer, modifier et développer votre œuvre, y compris à des fins commerciales, à condition qu'ils vous attribuent la paternité de la création originale. Parmi les licences proposées, elle est la plus ouverte. Elle est recommandée pour la diffusion et l'utilisation maximales des supports sous licence."
"ConstantStrings.Public Domain","Public Domain","
-- CONTEXT --
","Domaine public"
"ConstantStrings.Public Domain_description","Public Domain work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights.","
-- CONTEXT --
","Les œuvres du domaine public ont été identifiées comme libres de toute restriction connue en vertu de la loi sur le droit d'auteur, y compris de tous droits connexes et voisins."
"ConstantStrings.Special Permissions","Special Permissions","
-- CONTEXT --
","Autorisations spéciales"
"ConstantStrings.Special Permissions_description","Special Permissions is a custom license to use when the current licenses do not apply to the content. The owner of this license is responsible for creating a description of what this license entails.","
-- CONTEXT --
","Les autorisations spéciales désignent des licences personnalisées à utiliser lorsque les licences actuelles ne s'appliquent pas au contenu. Il revient au propriétaire d'une telle licence de décrire ce que la licence en question implique."
"ConstantStrings.audio","Audio","
-- CONTEXT --
","Fichier audio"
"ConstantStrings.audio_thumbnail","Thumbnail","
-- CONTEXT --
","Vignette"
"ConstantStrings.bookmark","Starred","
-- CONTEXT --
","Favorite"
"ConstantStrings.coach","Coaches","
-- CONTEXT --
","Éducateurs"
"ConstantStrings.do_all","Goal: 100% correct","
-- CONTEXT --
","Objectif : 100% correct"
"ConstantStrings.do_all_description","Learner must answer all questions in the exercise correctly (not recommended for long exercises)","
-- CONTEXT --
","L'apprenant doit répondre correctement à toutes les questions de l'exercice (non recommandé pour les exercices longs)."
"ConstantStrings.document","Document","
-- CONTEXT --
","Document"
"ConstantStrings.document_thumbnail","Thumbnail","
-- CONTEXT --
","Vignette"
"ConstantStrings.edit","My channels","
-- CONTEXT --
","Mes chaînes"
"ConstantStrings.epub","EPub document","
-- CONTEXT --
","Document EPub"
"ConstantStrings.exercise","Exercise","
-- CONTEXT --
","Exercice"
"ConstantStrings.exercise_thumbnail","Thumbnail","
-- CONTEXT --
","Vignette"
"ConstantStrings.firstCopy","Copy of {title}","
-- CONTEXT --
","Copie de {title}"
"ConstantStrings.gif","GIF image","
-- CONTEXT --
","Image GIF"
"ConstantStrings.h5p","H5P App","
-- CONTEXT --
","Application H5P"
"ConstantStrings.high_res_video","High resolution","
-- CONTEXT --
","Haute résolution"
"ConstantStrings.html5","HTML5 App","
-- CONTEXT --
","Application HTML5"
"ConstantStrings.html5_thumbnail","Thumbnail","
-- CONTEXT --
","Vignette"
"ConstantStrings.html5_zip","HTML5 zip","
-- CONTEXT --
","Zip HTML5"
"ConstantStrings.input_question","Numeric input","
-- CONTEXT --
","Entrée numérique"
"ConstantStrings.jpeg","JPEG image","
-- CONTEXT --
","Image JPEG"
"ConstantStrings.jpg","JPG image","
-- CONTEXT --
","Image JPG"
"ConstantStrings.json","JSON","
-- CONTEXT --
","JSON"
"ConstantStrings.learner","Anyone","
-- CONTEXT --
","Quiconque"
"ConstantStrings.low_res_video","Low resolution","
-- CONTEXT --
","Basse résolution"
"ConstantStrings.m_of_n","M of N...","
-- CONTEXT --
","M sur N..."
"ConstantStrings.m_of_n_description","Learner must answer M questions correctly from the last N answered questions. For example, ‘3 of 5’ means learners must answer 3 questions correctly out of the 5 most recently answered.","
-- CONTEXT --
","Sur les N dernières questions répondues, l'apprenant doit répondre correctement à M questions. Par exemple, ""3 sur 5"" signifie que l'apprenant doit répondre correctement à 3 questions sur les 5 dernières répondues."
"ConstantStrings.mp3","MP3 audio","
-- CONTEXT --
","Audio MP3"
"ConstantStrings.mp4","MP4 video","
-- CONTEXT --
","Vidéo MP4"
