"Identifier","Source String","Context","Translation"
"CommonMetadataStrings.lowerPrimary","Lower primary","
-- CONTEXT --
Refers to a level of learning. Approximately corresponds to the first half of primary school.","المرحلة الأولى من التعليم الابتدائي"
"CommonMetadataStrings.lowerSecondary","Lower secondary","
-- CONTEXT --
Refers to a level of learning. Approximately corresponds to the first half of secondary school (high school).","المرحلة الأولى من التعليم الثانوي"
"CommonMetadataStrings.masteryMofN","Goal: {m} out of {n}","
-- CONTEXT --
One of the completion criteria types specific to exercises. An exercise with this criteria is considered complete when learners answered m questions out of n correctly.","الهدف: {m} من أصل {n}"
"CommonMetadataStrings.mathematics","Mathematics","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Mathematics","الرياضيات"
"CommonMetadataStrings.mechanicalEngineering","Mechanical engineering","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Mechanical_engineering.","الهندسة الميكانيكية"
"CommonMetadataStrings.mediaLiteracy","Media literacy","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Media_literacy","التثقيف الإعلامي"
"CommonMetadataStrings.mentalHealth","Mental health","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Mental_health","الصحة العقلية"
"CommonMetadataStrings.music","Music","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Music","موسيقى"
"CommonMetadataStrings.needsInternet","Internet connection","
-- CONTEXT --
Refers to a filter for resources.","اتصال الإنترنت"
"CommonMetadataStrings.needsMaterials","Other supplies","
-- CONTEXT --
Refers to a filter for resources.
","لوازم أخرى"
"CommonMetadataStrings.numeracy","Numeracy","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Numeracy","الحساب"
"CommonMetadataStrings.peers","Working with peers","
-- CONTEXT --
Refers to a filter for resources that require a learner to work with other learners to be used.","العمل مع أقران"
"CommonMetadataStrings.physics","Physics","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Physics.","الفيزياء"
"CommonMetadataStrings.politicalScience","Political science","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Political_science.","العلوم السياسية"
"CommonMetadataStrings.practice","Practice","
-- CONTEXT --
Resource and filter label for the type of learning activity with questions and answers. Translate as a VERB","تدريب"
"CommonMetadataStrings.practiceQuiz","Practice quiz","
-- CONTEXT --
One of the completion criteria types specific to exercises. An exercise with this criteria represents a quiz.","اختبار قصير للتمرن"
"CommonMetadataStrings.preschool","Preschool","
-- CONTEXT --
Refers to a level of education offered to children before they begin compulsory education at primary school.

See https://en.wikipedia.org/wiki/Preschool","المدرسة التحضيرية"
"CommonMetadataStrings.professionalSkills","Professional skills","
-- CONTEXT --
Category type. Refers to skills that are related to a profession or a job.","مهارات احترافية"
"CommonMetadataStrings.programming","Programming","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Computer_programming","البرمجة"
"CommonMetadataStrings.publicHealth","Public health","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Public_health.","الصحة العامة"
"CommonMetadataStrings.read","Read","
-- CONTEXT --
Resource and filter label for the type of learning activity with documents. Translate as a VERB","قراءة"
"CommonMetadataStrings.readReference","Reference","
-- CONTEXT --
Label displayed for the 'Read' learning activity, used instead of the time duration information, to indicate a resource that may not need sequential reading from the beginning to the end. Similar concept as the 'reference' books in the traditional library, that the user just  'consults', and does not read from cover to cover.","مرجع"
"CommonMetadataStrings.readingAndWriting","Reading and writing","
-- CONTEXT --
School subject category","القراءة والكتابة"
"CommonMetadataStrings.readingComprehension","Reading comprehension","
-- CONTEXT --
Category type.","استيعاب القراءة"
"CommonMetadataStrings.reference","Reference material","
-- CONTEXT --
One of the completion criteria types. Progress made on a resource with this criteria is not tracked.","مادة مرجعية"
"CommonMetadataStrings.reflect","Reflect","
-- CONTEXT --
Resource and filter label for the type of learning activity. Translate as a VERB","التأمّل"
"CommonMetadataStrings.school","School","
-- CONTEXT --
Category type.","مدرسة"
"CommonMetadataStrings.sciences","Sciences","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Science","العلوم"
"CommonMetadataStrings.shortActivity","Short activity","
-- CONTEXT --
Label with time estimation for learning activities that take less than 30 minutes.","نشاط قصير"
"CommonMetadataStrings.signLanguage","Includes sign language captions","
-- CONTEXT --
https://en.wikipedia.org/wiki/Sign_language
https://en.wikipedia.org/wiki/List_of_sign_languages
Wherever communities of deaf people exist, sign languages have developed as useful means of communication, and they form the core of local Deaf cultures. Although signing is used primarily by the deaf and hard of hearing, it is also used by hearing individuals, such as those unable to physically speak, those who have trouble with spoken language due to a disability or condition (augmentative and alternative communication), or those with deaf family members, such as children of deaf adults. ","يتضمن تسميات توضيحية بلغة الإشارة"
"CommonMetadataStrings.skillsTraining","Skills training","
-- CONTEXT --
Subcategory type for technical and vocational training.","التدريب على المهارات"
"CommonMetadataStrings.socialSciences","Social sciences","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Social_science","العلوم الاجتماعية"
"CommonMetadataStrings.sociology","Sociology","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Sociology","علم الإجتماع"
"CommonMetadataStrings.softwareTools","Other software tools","
-- CONTEXT --
Refers to a filter for resources that need additional software to be used.","أدوات برمجيات أخرى"
"CommonMetadataStrings.softwareToolsAndTraining","Software tools and training","
-- CONTEXT --
Subcategory type for technical and vocational training.","أدوات البرمجيات والتدريب"
"CommonMetadataStrings.specializedProfessionalTraining","Specialized professional training","
-- CONTEXT --
Level of education that refers to training for a profession (job).","التدريب المهني المتخصص"
"CommonMetadataStrings.statistics","Statistics","
-- CONTEXT --
A math category. See https://en.wikipedia.org/wiki/Statistics","الإحصائيات"
"CommonMetadataStrings.taggedPdf","Tagged PDF","
-- CONTEXT --
A tagged PDF includes hidden accessibility markups (tags) that make the document accessible to those who use screen readers and other assistive technology (AT).

https://taggedpdf.com/what-is-a-tagged-pdf/","ملف PDF مُعلّم"
"CommonMetadataStrings.teacher","Working with a teacher","
-- CONTEXT --
Refers to a filter for resources that require a learner to work with a teacher to be used.","العمل مع معلم"
"CommonMetadataStrings.technicalAndVocationalTraining","Technical and vocational training","
-- CONTEXT --
A level of education. See https://en.wikipedia.org/wiki/TVET_(Technical_and_Vocational_Education_and_Training)","التدريب الفني والمهني"
"CommonMetadataStrings.tertiary","Tertiary","
-- CONTEXT --
A level of education. See https://en.wikipedia.org/wiki/Tertiary_education","ما بعد المرحلة الثانوية"
"CommonMetadataStrings.toUseWithPaperAndPencil","Paper and pencil","
-- CONTEXT --
Refers to a filter for resources.
","ورقة وقلم رَصاص"
"CommonMetadataStrings.topicLabel","Folder","
-- CONTEXT --
A collection of resources and other subfolders within a channel. Nested folders allow a channel to be organized as a tree or hierarchy.","مجلد"
"CommonMetadataStrings.upperPrimary","Upper primary","
-- CONTEXT --
Refers to a level of education. Approximately corresponds to the second half of primary school.
","المستوى الأعلى من المرحلة الابتدائية"
"CommonMetadataStrings.upperSecondary","Upper secondary","
-- CONTEXT --
Refers to a level of education. Approximately corresponds to the second half of secondary school.","المستوى الأعلى من المرحلة الثانوية"
"CommonMetadataStrings.visualArt","Visual art","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Visual_arts","الفن البصري"
"CommonMetadataStrings.watch","Watch","
-- CONTEXT --
Resource and filter label for the type of learning activity with video. Translate as a VERB","مشاهدة"
"CommonMetadataStrings.webDesign","Web design","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Web_design","تصميم مواقع الإنترنت"
"CommonMetadataStrings.work","Work","
-- CONTEXT --
Top level category group that contains resources for acquisition of professional skills.","عمل"
"CommonMetadataStrings.writing","Writing","
-- CONTEXT --
Category type. See https://en.wikipedia.org/wiki/Writing","الكتابة"
"CommunityStandardsModal.communityStandardsHeader","Community Standards","
-- CONTEXT --
","معايير المجتمع"
"CommunityStandardsModal.coreValuesLink","Learn more about Learning Equality's core values","
-- CONTEXT --
","تعرف على المزيد حول القيم الأساسية داخل منظمة Learning Equality"
"CommunityStandardsModal.description","Learning Equality is a nonprofit organization dedicated to enabling equitable access to quality educational experiences. Along with our statement of Core Values, these Community Standards are intended to foster a supportive and inclusive environment for our users.","
-- CONTEXT --
","Learning Equality هي منظمة غير ربحية تعمل على تمكين الوصول العادل إلى التجارب التعليمية عالية الجودة. وبالإضافة إلى بيان القيم الأساسية لدينا، تهدف معايير المجتمع هذه إلى تعزيز بيئة داعمة وشاملة لمستخدمينا."
"CommunityStandardsModal.libraryDescription","The Kolibri Library is both a grassroots and curated effort to provide a wide variety of materials for all learners and learning purposes. To help us achieve these goals, we invite you to use Kolibri Studio in ways that:","
-- CONTEXT --
","تعد مكتبة كوليبري ثمرة جهد شعبي منظم لتوفير مجموعة متنوعة من المواد لجميع المتعلمين ولكافة أغراض التعلم. لمساعدتنا في تحقيق هذه الأهداف، ندعوك لاستخدام استوديو كوليبري بطرق من شأنها أن:"
"CommunityStandardsModal.libraryItem1","Model good practices in open sharing and respect copyright. Create an ethical sharing community by labeling licenses, making sure you know the appropriate licenses for what you upload, and ensuring that appropriate written permissions are documented if needed. Studio is primarily designed to host materials which are openly licensed or come with special permissions for re-distribution and reproduction.","
-- CONTEXT --
","إن نموذج الممارسات الجيدة يتجسد بالمشاركة المفتوحة واحترام حقوق النشر. قم بإنشاء مجتمع مشاركة خلّاق عن طريق وسم التراخيص والتأكد من معرفة التراخيص المناسبة لما تقوم برفعه، والتأكد من توثيق الأذونات المكتوبة المناسبة إذا لزم الأمر. تم تصميم الاستوديو بشكل أساسي لاستضافة المواد المرخصة بشكل علني أو التي تأتي مع أذونات خاصة لإعادة التوزيع والنسخ."
"CommunityStandardsModal.libraryItem2","Keep materials clear, organized, and usable. We welcome resources created at all levels of production! To help them reach as many learners as possible, we invite you to fully utilize all metadata fields and aim for quality in comprehensibility, legibility, or digitization such that the content is usable and understandable.","
-- CONTEXT --
","حافظ على المواد واضحة ومنظمة وقابلة للاستخدام. نرحب بالمصادر التي تم إنشاؤها على جميع مستويات الإنتاج! للمساعدة في الوصول إلى أكبر عدد ممكن من المتعلمين، ندعوك للاستفادة الكاملة من جميع حقول البيانات الوصفية بهدف الوصول إلى الجودة في الفهم أو الوضوح أو الرقمنة بحيث يكون المحتوى قابلاً للاستخدام ومفهومًا."
