"Identifier","Source String","Context","Translation"
"ContentNodeChangedIcon.isUpdatedResource","Updated since last publish","
-- CONTEXT --
","Atualizado desde a última publicação"
"ContentNodeChangedIcon.isUpdatedTopic","Folder has been updated since last publish","
-- CONTEXT --
","A pasta foi atualizada desde sua última publicação"
"ContentNodeCopyTaskProgress.copyErrorTopic","Some resources failed to copy","
-- CONTEXT --
","Alguns conteúdos não foram copiados"
"ContentNodeEditListItem.copiedSnackbar","Copy operation complete","
-- CONTEXT --
","Cópia concluída"
"ContentNodeEditListItem.creatingCopies","Copying...","
-- CONTEXT --
","Copiando..."
"ContentNodeEditListItem.editTooltip","Edit title and description","
-- CONTEXT --
","Editar título e descrição"
"ContentNodeEditListItem.optionsTooltip","Options","
-- CONTEXT --
","Opções"
"ContentNodeEditListItem.removeNode","Remove","
-- CONTEXT --
","Remover"
"ContentNodeEditListItem.retryCopy","Retry","
-- CONTEXT --
","Tentar novamente"
"ContentNodeEditListItem.undo","Undo","
-- CONTEXT --
","Desfazer"
"ContentNodeIcon.audio","Audio","
-- CONTEXT --
","Áudio"
"ContentNodeIcon.document","Document","
-- CONTEXT --
","Documento"
"ContentNodeIcon.exercise","Exercise","
-- CONTEXT --
","Exercício"
"ContentNodeIcon.html5","HTML5 App","
-- CONTEXT --
","Aplicativo HTML5"
"ContentNodeIcon.slideshow","Slideshow","
-- CONTEXT --
","Apresentação"
"ContentNodeIcon.topic","Folder","
-- CONTEXT --
","Pasta"
"ContentNodeIcon.unsupported","Unsupported","
-- CONTEXT --
","Não suportado"
"ContentNodeIcon.video","Video","
-- CONTEXT --
","Vídeo"
"ContentNodeLearningActivityIcon.multipleLearningActivities","Multiple learning activities","
-- CONTEXT --
","Conteúdo com múltiplas atividades"
"ContentNodeListItem.coachTooltip","Resource for coaches","
-- CONTEXT --
","Material para professores"
"ContentNodeListItem.copyingError","Copy failed.","
-- CONTEXT --
","Falha ao copiar."
"ContentNodeListItem.copyingTask","Copying","
-- CONTEXT --
","Copiando"
"ContentNodeListItem.hasCoachTooltip","{value, number, integer} {value, plural, one {resource for coaches} other {resources for coaches}}","
-- CONTEXT --
","{value, number, integer} {value, plural, one {material para professores} other {materiais para professores}}"
"ContentNodeListItem.openTopic","Open folder","
-- CONTEXT --
","Abrir pasta"
"ContentNodeListItem.questions","{value, number, integer} {value, plural, one {question} other {questions}}","
-- CONTEXT --
","{value, number, integer} {value, plural, one {pergunta} other {perguntas}}"
"ContentNodeListItem.resources","{value, number, integer} {value, plural, one {resource} other {resources}}","
-- CONTEXT --
","{value, number, integer} {value, plural, one {conteúdo} other {conteúdos}}"
"ContentNodeOptions.copiedItemsToClipboard","Copied in clipboard","
-- CONTEXT --
","Copiado para a área de transferência"
"ContentNodeOptions.copiedSnackbar","Copy operation complete","
-- CONTEXT --
","Cópia concluída"
"ContentNodeOptions.copiedToClipboardSnackbar","Copied to clipboard","
-- CONTEXT --
","Copiado para a área de transferência"
"ContentNodeOptions.copyToClipboard","Copy to clipboard","
-- CONTEXT --
","Copiar para área de transferência"
"ContentNodeOptions.creatingCopies","Copying...","
-- CONTEXT --
","Copiando..."
"ContentNodeOptions.editAllDetails","Edit details","
-- CONTEXT --
","Editar detalhes do conteúdo"
"ContentNodeOptions.editAudience","Edit audience","
-- CONTEXT --
","Editar público-alvo"
"ContentNodeOptions.editCategories","Edit categories","
-- CONTEXT --
","Editar as categorias"
"ContentNodeOptions.editCompletion","Edit completion","
-- CONTEXT --
","Editar conclusão"
"ContentNodeOptions.editLanguage","Edit language","
-- CONTEXT --
","Editar idioma"
"ContentNodeOptions.editLearningActivities","Edit learning activities","
-- CONTEXT --
","Editar as atividades"
"ContentNodeOptions.editLevels","Edit levels","
-- CONTEXT --
","Editar níveis"
"ContentNodeOptions.editSource","Edit source","
-- CONTEXT --
","Editar fonte"
"ContentNodeOptions.editTags","Edit tags","
-- CONTEXT --
","Editar etiquetas"
"ContentNodeOptions.editTitleDescription","Edit title and description","
-- CONTEXT --
","Editar título e descrição"
"ContentNodeOptions.editWhatIsNeeded","Edit requirements","
-- CONTEXT --
","Editar requisitos"
"ContentNodeOptions.goToOriginalLocation","Go to original location","
-- CONTEXT --
","Ir para a localização de origem"
"ContentNodeOptions.makeACopy","Make a copy","
-- CONTEXT --
","Fazer uma cópia"
"ContentNodeOptions.move","Move","
-- CONTEXT --
","Mover"
"ContentNodeOptions.moveTo","Move to...","
-- CONTEXT --
","Mover para..."
"ContentNodeOptions.newSubtopic","New folder","
-- CONTEXT --
","Nova pasta"
"ContentNodeOptions.remove","Delete","
-- CONTEXT --
","Excluir"
"ContentNodeOptions.removedFromClipboard","Deleted from clipboard","
-- CONTEXT --
","Excluído da área de transferência"
"ContentNodeOptions.removedItems","Sent to trash","
-- CONTEXT --
","Enviado para a lixeira"
"ContentNodeOptions.undo","Undo","
-- CONTEXT --
","Desfazer"
"ContentNodeOptions.viewDetails","View details","
-- CONTEXT --
","Ver detalhes"
"ContentNodeStrings.untitled","Untitled","
-- CONTEXT --
","Sem título"
"ContentNodeThumbnail.cancel","Cancel","
-- CONTEXT --
","Cancelar"
"ContentNodeThumbnail.crop","Crop","
-- CONTEXT --
","Recortar"
"ContentNodeThumbnail.croppingPrompt","Drag image to reframe","
-- CONTEXT --
","Arraste a imagem para reenquadrar"
"ContentNodeThumbnail.defaultFilename","File","
-- CONTEXT --
","Arquivo"
"ContentNodeThumbnail.generate","Generate from file","
-- CONTEXT --
","Gerar do arquivo"
"ContentNodeThumbnail.generatingThumbnail","Generating from file","
-- CONTEXT --
","Gerando do arquivo"
"ContentNodeThumbnail.noThumbnail","No thumbnail","
-- CONTEXT --
","Sem miniatura"
"ContentNodeThumbnail.remove","Remove","
-- CONTEXT --
","Remover"
"ContentNodeThumbnail.retryUpload","Retry upload","
-- CONTEXT --
","Tentar o envio novamente"
"ContentNodeThumbnail.save","Save","
-- CONTEXT --
","Salvar"
"ContentNodeThumbnail.upload","Upload image","
-- CONTEXT --
","Enviar imagem"
"ContentNodeThumbnail.uploadFailed","Upload failed","
-- CONTEXT --
","Falha ao enviar"
"ContentNodeThumbnail.uploadingThumbnail","Uploading","
-- CONTEXT --
","Enviando"
"ContentNodeThumbnail.zoomIn","Zoom in","
-- CONTEXT --
","Aumentar zoom"
"ContentNodeThumbnail.zoomOut","Zoom out","
-- CONTEXT --
","Diminuir zoom"
"ContentNodeValidator.allIncompleteDescendantsText","{count, plural, one {{count, number, integer} resource is incomplete and cannot be published} other {All {count, number, integer} resources are incomplete and cannot be published}}","
-- CONTEXT --
","{count, plural, one {{count, number, integer} conteúdo está incompleto e não pode ser publicado} other {Os {count, number, integer} conteúdos estão incompletos e não podem ser publicados}}"
"ContentNodeValidator.incompleteDescendantsText","{count, number, integer} {count, plural, one {resource is incomplete} other {resources are incomplete}}","
-- CONTEXT --
","{count, number, integer} {count, plural, one {conteúdo está incompleto} other {conteúdos estão incompletos}}"
"ContentNodeValidator.incompleteText","Incomplete","
-- CONTEXT --
","Incompleto"
"ContentNodeValidator.missingTitle","Missing title","
-- CONTEXT --
","Falta o título"
"ContentRenderer.noFileText","Select a file to preview","
-- CONTEXT --
","Selecione um arquivo para pré-visualizar"
"ContentRenderer.previewNotSupported","Preview unavailable","
-- CONTEXT --
","Pré-visualização indisponível"
"ContentTreeList.allChannelsLabel","Channels","
-- CONTEXT --
","Canais"
"ContentTreeList.noResourcesOrTopics","There are no resources or folders here","
-- CONTEXT --
","Aqui não há nenhum conteúdo ou pasta "
"ContentTreeList.selectAllAction","Select all","
-- CONTEXT --
","Selecionar todos"
"CopyToken.copiedTokenId","Token copied","
-- CONTEXT --
","Token copiado"
"CopyToken.copyFailed","Copy failed","
-- CONTEXT --
","Falha ao copiar"
"CopyToken.copyPrompt","Copy token to import channel into Kolibri","
-- CONTEXT --
","Copiar token para importar o canal no Kolibri"
"CountryField.locationLabel","Select all that apply","
-- CONTEXT --
","Selecione tudo que se aplica"
"CountryField.locationRequiredMessage","Field is required","
-- CONTEXT --
","Campo obrigatório"
"CountryField.noCountriesFound","No countries found","
-- CONTEXT --
","Nenhum país encontrado"
"Create.ToSRequiredMessage","Please accept our terms of service and policy","
-- CONTEXT --
","Pedimos que aceite nossos Termos de Serviço e Política de Privacidade"
"Create.agreement","I have read and agree to terms of service and the privacy policy","
-- CONTEXT --
","Eu li e concordo com os Termos de Serviço e a Política de Privacidade"
"Create.backToLoginButton","Sign in","
-- CONTEXT --
","Iniciar sessão"
"Create.basicInformationHeader","Basic information","
-- CONTEXT --
","Informações básicas"
"Create.conferenceSourceOption","Conference","
-- CONTEXT --
","Conferência"
"Create.conferenceSourcePlaceholder","Name of conference","
-- CONTEXT --
","Nome da conferência"
"Create.confirmPasswordLabel","Confirm password","
-- CONTEXT --
","Confirmar senha"
"Create.contactMessage","Questions or concerns? Please email us at content@learningequality.org","
-- CONTEXT --
","Perguntas ou sugestões? Por favor, envie um e-mail para content@learningequality.org"
"Create.conversationSourceOption","Conversation with Learning Equality","
-- CONTEXT --
","Conversa com a Learning Equality"
"Create.createAnAccountTitle","Create an account","
-- CONTEXT --
","Criar uma conta"
"Create.creatingExercisesUsageOption","Creating exercises","
-- CONTEXT --
","Criar exercícios"
"Create.emailExistsMessage","An account with this email already exists","
-- CONTEXT --
","Já existe uma conta com este e-mail"
"Create.errorsMessage","Please fix the errors below","
-- CONTEXT --
","Por favor, corrija os erros abaixo"
"Create.findingUsageOption","Finding and adding additional content sources","
-- CONTEXT --
","Encontrar e acrescentar fontes de conteúdo adicionais"
"Create.finishButton","Finish","
-- CONTEXT --
","Finalizar"
"Create.firstNameLabel","First name","
-- CONTEXT --
","Nome"
"Create.forumSourceOption","Learning Equality community forum","
-- CONTEXT --
","Fórum da comunidade da Learning Equality"
"Create.githubSourceOption","Learning Equality GitHub","
-- CONTEXT --
","GitHug da Learning Equality"
"Create.lastNameLabel","Last name","
-- CONTEXT --
","Sobrenome"
"Create.locationLabel","Where do you plan to use Kolibri Studio? (check all that apply)","
-- CONTEXT --
","Onde você pretende usar o Kolibri Studio? (Selecione todas que se aplicam)"
"Create.newsletterSourceOption","Learning Equality newsletter","
-- CONTEXT --
","Boletim informativo da Learning Equality"
"Create.organizationSourceOption","Organization","
-- CONTEXT --
","Organização"
"Create.organizationSourcePlaceholder","Name of organization","
-- CONTEXT --
","Nome da organização"
