"Identifier","Source String","Context","Translation"
"CompletionOptions.goal","When goal is met","
-- CONTEXT --
","Cuando se alcanza el objetivo"
"CompletionOptions.practiceQuiz","Practice quiz","
-- CONTEXT --
","Prueba de prácticas"
"CompletionOptions.reference","Reference material","
-- CONTEXT --
","Material de referencia"
"CompletionOptions.referenceHint","Progress will not be tracked on reference material unless learners mark it as complete","
-- CONTEXT --
","No se graba el seguimiento de progreso en el material de referencia a menos que los estudiantes lo marquen como completo"
"ConstantStrings.All Rights Reserved","All Rights Reserved","
-- CONTEXT --
","Todos los derechos reservados"
"ConstantStrings.All Rights Reserved_description","The All Rights Reserved License indicates that the copyright holder reserves, or holds for their own use, all the rights provided by copyright law under one specific copyright treaty.","
-- CONTEXT --
","La Licencia Todos los Derechos Reservados, indica que el titular reserva, o mantiene para uso propio, todos los derechos previstos por la ley de derechos de autor bajo un solo tratado de derechos específico."
"ConstantStrings.CC BY","CC BY","
-- CONTEXT --
","CC BY"
"ConstantStrings.CC BY-NC","CC BY-NC","
-- CONTEXT --
","CC BY-NC"
"ConstantStrings.CC BY-NC-ND","CC BY-NC-ND","
-- CONTEXT --
","CC BY-NC-ND"
"ConstantStrings.CC BY-NC-ND_description","The Attribution-NonCommercial-NoDerivs License is the most restrictive of our six main licenses, only allowing others to download your works and share them with others as long as they credit you, but they can't change them in any way or use them commercially.","
-- CONTEXT --
","La Licencia de Atribución-NoComercial-SinDerivadas es la más restrictiva de nuestras seis licencias principales, permitiendo a otros solo descargar tu obra y compartirla con otros siempre y cuando te den crédito, pero no permiten cambiarlas de forma alguna ni usarlas comercialmente."
"ConstantStrings.CC BY-NC-SA","CC BY-NC-SA","
-- CONTEXT --
","CC BY-NC-SA"
"ConstantStrings.CC BY-NC-SA_description","The Attribution-NonCommercial-ShareAlike License lets others remix, tweak, and build upon your work non-commercially, as long as they credit you and license their new creations under the identical terms.","
-- CONTEXT --
","La Licencia de Atribución-NoComercial-CompartirIgual permite a otros distribuir, remezclar, retocar, y crear a partir de tu obra de modo no comercial, siempre y cuando te den crédito y licencien sus nuevas creaciones bajo las mismas condiciones."
"ConstantStrings.CC BY-NC_description","The Attribution-NonCommercial License lets others remix, tweak, and build upon your work non-commercially, and although their new works must also acknowledge you and be non-commercial, they don't have to license their derivative works on the same terms.","
-- CONTEXT --
","La Licencia de Atribución-NoComercial permite a otros distribuir, remezclar, retocar, y crear a partir de tu obra de manera no comercial y, a pesar de que sus nuevas obras deben siempre mencionarte y mantenerse sin fines comerciales, no están obligados a licenciar sus obras derivadas bajo las mismas condiciones."
"ConstantStrings.CC BY-ND","CC BY-ND","
-- CONTEXT --
","CC BY-ND"
"ConstantStrings.CC BY-ND_description","The Attribution-NoDerivs License allows for redistribution, commercial and non-commercial, as long as it is passed along unchanged and in whole, with credit to you.","
-- CONTEXT --
","La Licencia de Atribución-SinDerivadas permite la redistribución, comercial o no comercial, siempre y cuando la obra circule íntegra y sin cambios, dándote crédito."
"ConstantStrings.CC BY-SA","CC BY-SA","
-- CONTEXT --
","CC BY-SA"
"ConstantStrings.CC BY-SA_description","The Attribution-ShareAlike License lets others remix, tweak, and build upon your work even for commercial purposes, as long as they credit you and license their new creations under the identical terms. This license is often compared to ""copyleft"" free and open source software licenses. All new works based on yours will carry the same license, so any derivatives will also allow commercial use. This is the license used by Wikipedia, and is recommended for materials that would benefit from incorporating content from Wikipedia and similarly licensed projects.","
-- CONTEXT --
","La Licencia de Atribución-CompartirIgual permite a otros remezclar, retocar, y crear a partir de tu obra, incluso con fines comerciales, siempre y cuando te den crédito y licencien sus nuevas creaciones bajo las mismas condiciones. Esta licencia suele ser comparada con las licencias ""copyleft"" de software libre y de código abierto. Todas las nuevas obras basadas en la tuya portarán la misma licencia, así que cualesquiera obras derivadas permitirán también el uso comercial. Esa es la licencia que usa Wikipedia, y se recomienda para materiales que se beneficiarían de la incorporación de contenido de Wikipedia y de proyectos con licencias similares."
"ConstantStrings.CC BY_description","The Attribution License lets others distribute, remix, tweak, and build upon your work, even commercially, as long as they credit you for the original creation. This is the most accommodating of licenses offered. Recommended for maximum dissemination and use of licensed materials.","
-- CONTEXT --
","La Licencia de Atribución permite a otros distribuir, remezclar, retocar, y crear a partir de tu obra, incluso con fines comerciales, siempre y cuando te den crédito por la creación original. Esta es la más flexible de las licencias ofrecidas. Se recomienda para la máxima difusión y utilización de los materiales licenciados."
"ConstantStrings.Public Domain","Public Domain","
-- CONTEXT --
","Dominio Público"
"ConstantStrings.Public Domain_description","Public Domain work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights.","
-- CONTEXT --
","Una obra de Dominio Público ha sido identificada como libre de restricciones conocidas en virtud del derecho de autor, incluyendo todos los derechos conexos."
"ConstantStrings.Special Permissions","Special Permissions","
-- CONTEXT --
","Permisos Especiales"
"ConstantStrings.Special Permissions_description","Special Permissions is a custom license to use when the current licenses do not apply to the content. The owner of this license is responsible for creating a description of what this license entails.","
-- CONTEXT --
","Permisos Especiales es una licencia personalizada para utilizar cuando las licencias actuales no se aplican al contenido. El titular de esta licencia es responsable de crear una descripción de lo que implica esta licencia."
"ConstantStrings.audio","Audio","
-- CONTEXT --
","Audio"
"ConstantStrings.audio_thumbnail","Thumbnail","
-- CONTEXT --
","Miniatura"
"ConstantStrings.bookmark","Starred","
-- CONTEXT --
","Destacados"
"ConstantStrings.coach","Coaches","
-- CONTEXT --
","Tutores"
"ConstantStrings.do_all","Goal: 100% correct","
-- CONTEXT --
","Objetivo: 100% correcto"
"ConstantStrings.do_all_description","Learner must answer all questions in the exercise correctly (not recommended for long exercises)","
-- CONTEXT --
","Estudiante debe responder correctamente a todas las preguntas en el ejercicio (no recomendado para ejercicios largos)"
"ConstantStrings.document","Document","
-- CONTEXT --
","Documento"
"ConstantStrings.document_thumbnail","Thumbnail","
-- CONTEXT --
","Miniatura"
"ConstantStrings.edit","My channels","
-- CONTEXT --
","Mis canales"
"ConstantStrings.epub","EPub document","
-- CONTEXT --
","Documento EPUB"
"ConstantStrings.exercise","Exercise","
-- CONTEXT --
","Ejercicio"
"ConstantStrings.exercise_thumbnail","Thumbnail","
-- CONTEXT --
","Miniatura"
"ConstantStrings.firstCopy","Copy of {title}","
-- CONTEXT --
","Copia de {title}"
"ConstantStrings.gif","GIF image","
-- CONTEXT --
","Imagen GIF"
"ConstantStrings.h5p","H5P App","
-- CONTEXT --
","App H5P"
"ConstantStrings.high_res_video","High resolution","
-- CONTEXT --
","Alta resolución"
"ConstantStrings.html5","HTML5 App","
-- CONTEXT --
","Aplicaciones HTML5"
"ConstantStrings.html5_thumbnail","Thumbnail","
-- CONTEXT --
","Miniatura"
"ConstantStrings.html5_zip","HTML5 zip","
-- CONTEXT --
","Zip de HTML5"
"ConstantStrings.input_question","Numeric input","
-- CONTEXT --
","Entrada numérica"
"ConstantStrings.jpeg","JPEG image","
-- CONTEXT --
","Imagen JPEG"
"ConstantStrings.jpg","JPG image","
-- CONTEXT --
","Imagen JPG"
"ConstantStrings.json","JSON","
-- CONTEXT --
","JSON"
"ConstantStrings.learner","Anyone","
-- CONTEXT --
","Cualquiera"
"ConstantStrings.low_res_video","Low resolution","
-- CONTEXT --
","Resolución baja"
"ConstantStrings.m_of_n","M of N...","
-- CONTEXT --
","M de N..."
"ConstantStrings.m_of_n_description","Learner must answer M questions correctly from the last N answered questions. For example, ‘3 of 5’ means learners must answer 3 questions correctly out of the 5 most recently answered.","
-- CONTEXT --
","Estudiantes tienen que responder correctamente a M preguntas de las últimas N. Por ejemplo, '3 de 5' significa que los estudiantes deben de responder correctamente a 3 preguntas de las últimas 5."
"ConstantStrings.mp3","MP3 audio","
-- CONTEXT --
","Audio MP3"
"ConstantStrings.mp4","MP4 video","
-- CONTEXT --
","Video MP4"
"ConstantStrings.multiple_selection","Multiple choice","
-- CONTEXT --
","Selección múltiple"
"ConstantStrings.nthCopy","Copy {n, number, integer} of {title}","
-- CONTEXT --
","Copia {n, number, integer} de {title}"
"ConstantStrings.num_correct_in_a_row_10","Goal: 10 in a row","
-- CONTEXT --
","Objetivo: 10 seguidos"
"ConstantStrings.num_correct_in_a_row_10_description","Learner must answer 10 questions in a row correctly","
-- CONTEXT --
","Estudiante tiene que responder correctamente a 10 preguntas seguidas"
"ConstantStrings.num_correct_in_a_row_2","Goal: 2 in a row","
-- CONTEXT --
","Objetivo: 2 seguidos"
"ConstantStrings.num_correct_in_a_row_2_description","Learner must answer 2 questions in a row correctly","
-- CONTEXT --
","Estudiante tiene que responder correctamente a 2 preguntas seguidas"
"ConstantStrings.num_correct_in_a_row_3","Goal: 3 in a row","
-- CONTEXT --
","Objetivo: 3 seguidos"
"ConstantStrings.num_correct_in_a_row_3_description","Learner must answer 3 questions in a row correctly","
-- CONTEXT --
","Estudiante tiene que responder correctamente a 3 preguntas seguidas"
"ConstantStrings.num_correct_in_a_row_5","Goal: 5 in a row","
-- CONTEXT --
","Objetivo: 5 seguidos"
"ConstantStrings.num_correct_in_a_row_5_description","Learner must answer 5 questions in a row correctly","
-- CONTEXT --
","Estudiante tiene que responder correctamente a 5 preguntas seguidas"
"ConstantStrings.pdf","PDF document","
-- CONTEXT --
","Documento PDF"
"ConstantStrings.perseus","Perseus Exercise","
-- CONTEXT --
","Ejercicio Perseus"
"ConstantStrings.perseus_question","Khan Academy question","
-- CONTEXT --
","Pregunta de Khan Academy"
"ConstantStrings.png","PNG image","
-- CONTEXT --
","Imagen PNG"
"ConstantStrings.public","Content library","
-- CONTEXT --
","Biblioteca de contenido"
"ConstantStrings.single_selection","Single choice","
-- CONTEXT --
","Selección única"
"ConstantStrings.slideshow","Slideshow","
-- CONTEXT --
","Presentación"
"ConstantStrings.svg","SVG image","
-- CONTEXT --
","Imagen SVG"
"ConstantStrings.topic","Folder","
-- CONTEXT --
","Carpeta"
"ConstantStrings.topic_thumbnail","Thumbnail","
-- CONTEXT --
","Miniatura"
"ConstantStrings.true_false","True/False","
-- CONTEXT --
","Verdadero/Falso"
"ConstantStrings.unknown_question","Unknown question type","
-- CONTEXT --
","Tipo de pregunta desconocido"
