"Identifier","Source String","Context","Translation"
"Create.usageLabel","How do you plan on using Kolibri Studio (check all that apply)","
-- CONTEXT --
","Comment comptez-vous utiliser Kolibri Studio (cochez tout ce qui s'applique)"
"Create.viewPrivacyPolicyLink","View privacy policy","
-- CONTEXT --
","Voir la politique de confidentialité"
"Create.viewToSLink","View terms of service","
-- CONTEXT --
","Voir les conditions d'utilisation"
"Create.websiteSourceOption","Learning Equality website","
-- CONTEXT --
","Site Web de Learning Equality "
"DeleteAccountForm.cancelButton","Cancel","
-- CONTEXT --
","Annuler"
"DeleteAccountForm.deleteAccountConfirmationPrompt","Are you sure you want to permanently delete your account? This cannot be undone","
-- CONTEXT --
","Êtes-vous sûr de vouloir supprimer définitivement votre compte ? Cette action est irréversible."
"DeleteAccountForm.deleteAccountEnterEmail","Enter your email address to continue","
-- CONTEXT --
","Entrez votre adresse e-mail pour continuer"
"DeleteAccountForm.deleteAccountLabel","Delete account","
-- CONTEXT --
","Supprimer le compte"
"DeleteAccountForm.deletionFailed","Failed to delete account","
-- CONTEXT --
","Échec de la suppression du compte"
"DeleteAccountForm.deletionFailedText","Failed to delete your account. Please contact us here: https://community.learningequality.org.","
-- CONTEXT --
","Échec de la suppression du compte. Veuillez nous contacter à l'adresse : https://community.learningequality.org."
"DeleteAccountForm.emailAddressLabel","Email address","
-- CONTEXT --
","Adresse e-mail"
"DeleteAccountForm.emailInvalidText","Email does not match your account email","
-- CONTEXT --
","L'adresse e-mail ne correspond pas à celle de votre compte"
"DeleteAccountForm.fieldRequired","Field is required","
-- CONTEXT --
","Ce champ est obligatoire"
"DetailsTabView.aggregatorLabel","Aggregator","
-- CONTEXT --
","Agrégateur"
"DetailsTabView.aggregatorToolTip","Website or org hosting the content collection but not necessarily the creator or copyright holder","
-- CONTEXT --
","Site Web ou organisation hébergeant le recueil de contenus, sans forcément en être le créateur ou le titulaire des droits d'auteur"
"DetailsTabView.assessmentHeader","Assessment options","
-- CONTEXT --
","Options d'évaluation"
"DetailsTabView.audienceHeader","Audience","
-- CONTEXT --
","Public"
"DetailsTabView.authorLabel","Author","
-- CONTEXT --
","Auteur"
"DetailsTabView.authorToolTip","Person or organization who created this content","
-- CONTEXT --
","Personne ou organisation ayant créé ce contenu"
"DetailsTabView.basicInfoHeader","Basic information","
-- CONTEXT --
","Informations de base"
"DetailsTabView.copyrightHolderLabel","Copyright holder","
-- CONTEXT --
","Titulaire des droits d'auteur"
"DetailsTabView.descriptionLabel","Description","
-- CONTEXT --
","Description"
"DetailsTabView.detectedImportText","{count, plural,
 =1 {# resource has view-only permission}
 other {# resources have view-only permission}}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# ressource n'est accessible qu'en mode lecture}
 other {# ressources ne sont accessibles qu'en mode lecture}}"
"DetailsTabView.importedFromButtonText","Imported from {channel}","
-- CONTEXT --
","Importer à partir de {channel}"
"DetailsTabView.languageChannelHelpText","Leave blank to use the channel language","
-- CONTEXT --
","Laisser vide pour utiliser la langue de la chaîne"
"DetailsTabView.languageHelpText","Leave blank to use the topic language","
-- CONTEXT --
","Laisser vide pour utiliser la langue du sujet"
"DetailsTabView.noTagsFoundText","No results found for ""{text}"". Press 'Enter' key to create a new tag","
-- CONTEXT --
","Aucun résultat trouvé pour ""{text}"". Appuyez sur la touche 'Entrée' pour créer une nouvelle étiquette"
"DetailsTabView.providerLabel","Provider","
-- CONTEXT --
","Fournisseur"
"DetailsTabView.providerToolTip","Organization that commissioned or is distributing the content","
-- CONTEXT --
","Organisation ayant commandé le contenu ou qui le distribue"
"DetailsTabView.randomizeQuestionLabel","Randomize question order for learners","
-- CONTEXT --
","Randomiser l'ordre des questions pour les apprenants"
"DetailsTabView.sourceHeader","Source","
-- CONTEXT --
","Source"
"DetailsTabView.tagsLabel","Tags","
-- CONTEXT --
","Étiquettes"
"DetailsTabView.thumbnailHeader","Thumbnail","
-- CONTEXT --
","Vignette"
"DetailsTabView.titleLabel","Title","
-- CONTEXT --
","Titre"
"Diff.negativeSign","-","
-- CONTEXT --
","-"
"Diff.positiveSign","+","
-- CONTEXT --
","+"
"DiffTable.headerDiff","Net changes","
-- CONTEXT --
","Différences nettes"
"DiffTable.headerLive","Live","
-- CONTEXT --
","Publiées"
"DiffTable.headerStaged","Staged","
-- CONTEXT --
","Indexées"
"DiffTable.headerType","Type","
-- CONTEXT --
","Type"
"DiffTable.typeAudios","Audios","
-- CONTEXT --
","Audios"
"DiffTable.typeDocuments","Documents","
-- CONTEXT --
","Documents"
"DiffTable.typeExercises","Exercises","
-- CONTEXT --
","Exercices"
"DiffTable.typeFileSize","File size","
-- CONTEXT --
","Taille du fichier"
"DiffTable.typeHtml5Apps","HTML5 apps","
-- CONTEXT --
","Applications HTML5"
"DiffTable.typeSlideshows","Slideshows","
-- CONTEXT --
","Diaporamas"
"DiffTable.typeTopics","Topics","
-- CONTEXT --
","Sujets"
"DiffTable.typeVersion","API version","
-- CONTEXT --
","Version de l'API"
"DiffTable.typeVideos","Videos","
-- CONTEXT --
","Vidéos"
"EditList.selectAllLabel","Select all","
-- CONTEXT --
","Tout sélectionner"
"EditListItem.questionCount","{count, plural,
 =1 {# question}
 other {# questions}}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# question}
 other {# questions}}"
"EditModal.addTopic","Add new topic","
-- CONTEXT --
","Ajouter un nouveau sujet"
"EditModal.addTopicsHeader","New topic","
-- CONTEXT --
","Nouveau sujet"
"EditModal.cancelUploadsButton","Exit","
-- CONTEXT --
","Quitter"
"EditModal.closeWithoutSavingButton","Close without saving","
-- CONTEXT --
","Fermer sans enregistrer"
"EditModal.createExerciseHeader","New exercise","
-- CONTEXT --
","Nouvel exercice"
"EditModal.dismissDialogButton","Cancel","
-- CONTEXT --
","Annuler"
"EditModal.editFilesHeader","Edit files","
-- CONTEXT --
","Modifier les fichiers"
"EditModal.editingDetailsHeader","Edit details","
-- CONTEXT --
","Modifier les détails"
"EditModal.finishButton","Finish","
-- CONTEXT --
","Terminer"
"EditModal.invalidNodesFound","{count, plural,
 =1 {# incomplete resource found}
 other {# incomplete resources found}}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# ressource incomplète trouvée}
 other {# ressources incomplètes trouvées}}"
"EditModal.invalidNodesFoundText","Incomplete resources will not be published until these errors are resolved","
-- CONTEXT --
","Les ressources incomplètes ne seront pas publiées tant que ces erreurs ne seront pas résolues"
"EditModal.keepEditingButton","Keep editing","
-- CONTEXT --
","Continuer à modifier"
"EditModal.loadErrorText","Failed to load content","
-- CONTEXT --
","Échec de chargement du contenu"
"EditModal.okButton","OK","
-- CONTEXT --
","OK"
"EditModal.saveAnywaysButton","Exit anyway","
-- CONTEXT --
","Quitter quand même"
"EditModal.saveFailedHeader","Save failed","
-- CONTEXT --
","Échec de l'enregistrement"
"EditModal.saveFailedText","There was a problem saving your content","
-- CONTEXT --
","Une erreur s'est produite lors de l'enregistrement de votre contenu"
"EditModal.uploadButton","Upload more","
-- CONTEXT --
","Téléverser plus"
"EditModal.uploadFilesHeader","Upload files","
-- CONTEXT --
","Téléverser des fichiers"
"EditModal.uploadInProgressHeader","Upload in progress","
-- CONTEXT --
","Téléversement en cours"
"EditModal.uploadInProgressText","Uploads that are in progress will be lost if you exit","
-- CONTEXT --
","Les téléversements en cours seront perdus si vous quittez maintenant"
"EditSearchModal.cancelAction","Cancel","
-- CONTEXT --
","Annuler"
"EditSearchModal.changesSavedSnackbar","Changes saved","
-- CONTEXT --
","Modifications enregistrées"
"EditSearchModal.editSavedSearchTitle","Edit search title","
-- CONTEXT --
","Modifier le titre de la recherche"
"EditSearchModal.fieldRequired","Field is required","
-- CONTEXT --
","Ce champ est obligatoire"
"EditSearchModal.saveChangesAction","Save","
-- CONTEXT --
","Enregistrer"
"EditSearchModal.searchTitleLabel","Search title","
-- CONTEXT --
","Titre de la recherche"
"EmailField.emailLabel","Email","
-- CONTEXT --
","E-mail"
"EmailField.emailRequiredMessage","Field is required","
-- CONTEXT --
","Ce champ est obligatoire"
"EmailField.validEmailMessage","Please enter a valid email","
-- CONTEXT --
","Veuillez entrer une adresse e-mail valide"
"ExpandableList.less","Show less","
-- CONTEXT --
","Afficher moins"
"ExpandableList.more","Show more ({more})","
-- CONTEXT --
","Afficher plus ({more})"
"FeedbackForm.cancelAction","Cancel","
-- CONTEXT --
","Annuler"
"FeedbackForm.closeAction","Close","
-- CONTEXT --
","Fermer"
"FeedbackForm.communityForumLink","Open community forum","
-- CONTEXT --
","Aller sur le forum de la communauté"
"FeedbackForm.feedbackFailed","Unable to submit feedback. Please try again.","
-- CONTEXT --
","Impossible d'envoyer vos commentaires. Veuillez réessayer. "
"FeedbackForm.feedbackLabel","Describe your feedback","
-- CONTEXT --
","Veuillez détailler vos commentaires"
"FeedbackForm.fieldRequiredText","Field is required","
-- CONTEXT --
","Ce champ est obligatoire"
"FeedbackForm.header","Give feedback","
-- CONTEXT --
","Envoyer un commentaire"
"FeedbackForm.promptP1","Please share your experience with Kolibri Studio and any comments on how we can improve. If you are reporting an error, please describe your issue in as much detail as possible.","
-- CONTEXT --
","Merci de partager votre expérience avec Kolibri Studio ou tout commentaire que pourrait nous aider à nous améliorer. Si vous nous signalez une erreur, veuillez décrire votre problème de manière aussi détaillée que possible."
"FeedbackForm.promptP2","You can also search and post to the community forum to see if others encountered similar issues.","
-- CONTEXT --
","Il est également possible de faire des recherches et de poster sur le forum de la communauté pour voir si d'autres personnes ont rencontré des problèmes similaires."
"FeedbackForm.submitAction","Submit","
-- CONTEXT --
","Envoyer"
"FeedbackForm.submittedHeader","Thank you","
-- CONTEXT --
","Merci"
"FeedbackForm.submittedP1","Your feedback is essential for future iterations of Kolibri Studio.","
-- CONTEXT --
","Vos commentaires sont indispensables pour les futures itérations de Kolibri Studio."
"FeedbackForm.submittedP2","While we cannot respond to each individual comment, we consider all feedback as we strive to improve the user experience.","
-- CONTEXT --
","Bien qu'il nous soit impossible de répondre à chaque commentaire individuel, nous tenons compte de chacun d'entre eux dans nos efforts pour améliorer l'expérience utilisateur."
"FeedbackForm.submittedP3","You are welcome to send us feedback anytime.","
-- CONTEXT --
","N'hésitez pas à nous envoyer vos commentaires à tout moment."
"FilePreview.exitFullscreen","Exit fullscreen","
-- CONTEXT --
","Quitter le mode plein écran"
"FilePreview.fullscreenModeText","Fullscreen mode","
-- CONTEXT --
","Mode plein écran"
"FilePreview.viewFullscreen","View fullscreen","
-- CONTEXT --
","Afficher en plein écran"
"FileStatusText.selectFile","Select file","
-- CONTEXT --
","Sélectionner le fichier"
"FileStorage.requestStorage","Request storage","
-- CONTEXT --
","Demander de l'espace de stockage"
"FileStorage.storageFull","Storage limit reached","
-- CONTEXT --
","Limite de stockage atteinte"
"FileStorage.storageFullWithSize","Total storage limit reached: {used} of {total}","
-- CONTEXT --
","Limite de stockage total atteinte : {used} sur {total}"
"FileStorage.storageLow","Storage is running low","
-- CONTEXT --
","L'espace de stockage disponible est faible"
"FileStorage.storageLowWithSize","Total storage is running low: {used} of {total}","
-- CONTEXT --
","L'espace de stockage total disponible est faible : {used} sur {total}"
"FileStorage.storageUsed","Total storage used: {used} of {total}","
-- CONTEXT --
","Espace de stockage total utilisé : {used} sur {total}"
"FileUpload.fileError","Unsupported file type","
-- CONTEXT --
","Type de fichier non supporté"
"FileUpload.filesHeader","Preview files","
-- CONTEXT --
","Prévisualiser les fichiers"
"FileUpload.noFileText","Missing files","
-- CONTEXT --
","Fichiers manquants"
"FileUploadDefault.acceptsHelp","Supported file types: {extensions}","
-- CONTEXT --
","Types de fichiers supportés : {extensions}"
"FileUploadDefault.chooseFilesButton","Select files","
-- CONTEXT --
","Sélectionner des fichiers"
"FileUploadDefault.dropHereText","Drag and drop your files here, or select your files manually","
-- CONTEXT --
","Glissez et déposez vos fichiers ici, ou sélectionnez-les manuellement"
"FileUploadDefault.uploadToText","Upload to '{title}'","
-- CONTEXT --
","Téléverser vers '{title}'"
"FileUploadItem.removeFileButton","Remove","
-- CONTEXT --
","Supprimer"
"FileUploadItem.uploadButton","Select file","
-- CONTEXT --
","Sélectionner un fichier"
"ForgotPassword.forgotPasswordFailed","Failed to send a password reset link. Please try again.","
-- CONTEXT --
","Échec de l'envoi d'un lien de réinitialisation du mot de passe. Veuillez réessayer."
