"Identifier","Source String","Context","Translation"
"ContentNodeOptions.copiedSnackbar","Copy operation complete","
-- CONTEXT --
","اكتملت عملية النسخ"
"ContentNodeOptions.copiedToClipboardSnackbar","Copied to clipboard","
-- CONTEXT --
","تمّ النّسخ إلى الحافظة"
"ContentNodeOptions.copyToClipboard","Copy to clipboard","
-- CONTEXT --
","نسخ إلى الحافظة"
"ContentNodeOptions.creatingClipboardCopies","Copying to clipboard...","
-- CONTEXT --
","جاري النسخ إلى الحافظة..."
"ContentNodeOptions.creatingCopies","Copying...","
-- CONTEXT --
","نسخ..."
"ContentNodeOptions.editDetails","Edit details","
-- CONTEXT --
","تعديل التفاصيل"
"ContentNodeOptions.editTopicDetails","Edit topic details","
-- CONTEXT --
","تعديل تفاصيل الموضوع"
"ContentNodeOptions.makeACopy","Make a copy","
-- CONTEXT --
","إنشاء نسخة"
"ContentNodeOptions.move","Move","
-- CONTEXT --
","نقل إلى"
"ContentNodeOptions.newSubtopic","New topic","
-- CONTEXT --
","موضوع جديد"
"ContentNodeOptions.remove","Remove","
-- CONTEXT --
","إزالة"
"ContentNodeOptions.removedItems","Sent to trash","
-- CONTEXT --
","تم إلرسالها إلى سلة المهملات"
"ContentNodeOptions.topicDefaultTitle","{title} topic","
-- CONTEXT --
","{title} موضوع"
"ContentNodeOptions.undo","Undo","
-- CONTEXT --
","تراجع"
"ContentNodeOptions.viewDetails","View details","
-- CONTEXT --
","عرض التفاصيل"
"ContentNodeStrings.untitled","Untitled","
-- CONTEXT --
","غير معنون"
"ContentNodeThumbnail.cancel","Cancel","
-- CONTEXT --
","إلغاء"
"ContentNodeThumbnail.crop","Crop","
-- CONTEXT --
","اقتصاص"
"ContentNodeThumbnail.croppingPrompt","Drag image to reframe","
-- CONTEXT --
","اسحب الصورة لإعادة التشكيل"
"ContentNodeThumbnail.defaultFilename","File","
-- CONTEXT --
","ملف"
"ContentNodeThumbnail.generate","Generate from file","
-- CONTEXT --
","إنشاء من الملف"
"ContentNodeThumbnail.generatingThumbnail","Generating from file","
-- CONTEXT --
","إنشاء من ملف"
"ContentNodeThumbnail.noThumbnail","No thumbnail","
-- CONTEXT --
","لا توجد صورة مصغرة"
"ContentNodeThumbnail.remove","Remove","
-- CONTEXT --
","إزالة"
"ContentNodeThumbnail.save","Save","
-- CONTEXT --
","حفظ"
"ContentNodeThumbnail.upload","Upload image","
-- CONTEXT --
","تحميل صُورة"
"ContentNodeThumbnail.uploadingThumbnail","Uploading","
-- CONTEXT --
","جاري الرفع"
"ContentNodeThumbnail.zoomIn","Zoom in","
-- CONTEXT --
","تكبير"
"ContentNodeThumbnail.zoomOut","Zoom out","
-- CONTEXT --
","تصغير"
"ContentNodeValidator.allIncompleteDescendantsText","{count, plural, one {{count, number, integer} resource is incomplete and cannot be published} other {All {count, number, integer} resources are incomplete and cannot be published}}","
-- CONTEXT --
","{count, plural, zero {} one {{count, number, integer} مصدر غير مكتمل ولا يمكن نشره} two {كل {count, number, integer} مصدران غير مكتملَين ولا يمكن نشرهما} few {كل {count, number, integer} مصادر غير مكتملة ولا يمكن نشرها} many {كل {count, number, integer} مصدراً غير مكتمل ولا يمكن نشرها} other {كل {count, number, integer} مصادر غير مكتملة ولا يمكن نشرها}}"
"ContentNodeValidator.incompleteDescendantsText","{count, number, integer} {count, plural, one {resource is incomplete} other {resources are incomplete}}","
-- CONTEXT --
","{count, number, integer} {count, plural, zero {} one {مصدر غير مكتمل} two {مصدران غير مكتملَين} few {مصادر غير مكتملة} many {مصدراً غير مكتمل} other {مصادر غير مكتملة }}"
"ContentNodeValidator.incompleteText","Incomplete","
-- CONTEXT --
","غير مكتمل"
"ContentNodeValidator.missingTitle","Missing title","
-- CONTEXT --
","عنوان مفقود"
"ContentRenderer.noFileText","Select a file to preview","
-- CONTEXT --
","حدد ملفاً لمعاينته"
"ContentRenderer.previewNotSupported","Preview unavailable","
-- CONTEXT --
","وضع المعاينة غير متوفر"
"ContentTreeList.allChannelsLabel","Channels","
-- CONTEXT --
","القنوات التعليمية"
"ContentTreeList.noResourcesOrTopics","There are no resources or topics here","
-- CONTEXT --
","لا توجد مصادر أو مواضيع هنا"
"ContentTreeList.selectAllAction","Select all","
-- CONTEXT --
","تحديد الكل"
"CopyToken.copiedTokenId","Token copied","
-- CONTEXT --
","تم نسخ الرمز التعريفي"
"CopyToken.copyFailed","Copy failed","
-- CONTEXT --
","فشل النسخ"
"CopyToken.copyPrompt","Copy token to import channel into Kolibri","
-- CONTEXT --
","انسخ الرمز التعريفي لاستيراد القناة إلى كوليبري"
"CountryField.locationLabel","Select all that apply","
-- CONTEXT --
","حدد كل ما ينطبق"
"CountryField.locationRequiredMessage","Field is required","
-- CONTEXT --
","هذا الحقل مطلوب"
"CountryField.noCountriesFound","No countries found","
-- CONTEXT --
","لم يتم العثور على دول"
"Create.ToSCheck","I have read and agree to the terms of service","
-- CONTEXT --
","لقد قرأت شروط الخدمة وأوافق عليها"
"Create.ToSRequiredMessage","Please accept our terms of service","
-- CONTEXT --
","الرجاء الموافقة على شروط الخدمة"
"Create.backToLoginButton","Sign in","
-- CONTEXT --
","تسجل الدخول"
"Create.basicInformationHeader","Basic information","
-- CONTEXT --
","معلومات أساسية"
"Create.conferenceSourceOption","Conference","
-- CONTEXT --
","مؤتمر"
"Create.conferenceSourcePlaceholder","Name of conference","
-- CONTEXT --
","اسم المؤتمر"
"Create.confirmPasswordLabel","Confirm password","
-- CONTEXT --
","تأكيد كلمة المرور"
"Create.contactMessage","Questions or concerns? Please email us at content@learningequality.org","
-- CONTEXT --
","هل لديك أية أستفسارات أو مخاوف؟ بمكنك ملااسلتنا على عنوان البريد الالكتروني content@learningequality.org"
"Create.conversationSourceOption","Conversation with Learning Equality","
-- CONTEXT --
","محادثة مع منظمة Learning Equality"
"Create.createAnAccountTitle","Create an account","
-- CONTEXT --
","إنشاء حساب"
"Create.creatingExercisesUsageOption","Creating exercises","
-- CONTEXT --
","إنشاء تمارين"
"Create.emailExistsMessage","An account with this email already exists","
-- CONTEXT --
","يوجد حساب مرتبط بهذا البريد الإلكتروني بالفعل."
"Create.errorsMessage","Please fix the errors below","
-- CONTEXT --
","الرجاء إصلاح الاخطاء أدناه"
"Create.fieldRequiredMessage","Field is required","
-- CONTEXT --
","هذا الحقل مطلوب"
"Create.findingUsageOption","Finding and adding additional content sources","
-- CONTEXT --
","البحث عن مصادر محتوى إضافية وإضافتها"
"Create.finishButton","Finish","
-- CONTEXT --
","إنهاء"
"Create.firstNameLabel","First name","
-- CONTEXT --
","الاسم"
"Create.forumSourceOption","Learning Equality community forum","
-- CONTEXT --
","منتدى مجتمع المساواة في التعلم"
"Create.githubSourceOption","Learning Equality GitHub","
-- CONTEXT --
","نظام GitHub الخاص بمنظمة Learning Equality"
"Create.lastNameLabel","Last name","
-- CONTEXT --
","الشهرة"
"Create.locationLabel","Where do you plan to use Kolibri Studio? (check all that apply)","
-- CONTEXT --
","أين تخطط لاستخدام استوديو كوليبري (حدد كل ما ينطبق)"
"Create.newsletterSourceOption","Learning Equality newsletter","
-- CONTEXT --
","النشرة الإخبارية لمنظمة Learning Equality"
"Create.organizationSourceOption","Organization","
-- CONTEXT --
","منظمة"
"Create.organizationSourcePlaceholder","Name of organization","
-- CONTEXT --
","اسم المنظمة"
"Create.organizingUsageOption","Organizing or aligning existing materials","
-- CONTEXT --
","تنظيم أو ترتيب المواد الموجودة"
"Create.otherSourceOption","Other","
-- CONTEXT --
","غير ذلك"
"Create.otherSourcePlaceholder","Please describe","
-- CONTEXT --
","يرجى الوصف"
"Create.otherUsageOption","Other","
-- CONTEXT --
","غير ذلك"
"Create.otherUsagePlaceholder","Please describe","
-- CONTEXT --
","يرجى الوصف"
"Create.passwordLabel","Password","
-- CONTEXT --
","كلمة المرور"
"Create.passwordMatchMessage","Passwords don't match","
-- CONTEXT --
","كلمتا المرور غير متطابقتين"
"Create.personalDemoSourceOption","Personal demo","
-- CONTEXT --
","عرض شخصي"
"Create.privacyPolicyCheck","I have read and agree to the privacy policy","
-- CONTEXT --
","لقد قرأت سياسة الخصوصية وأوافق عليها"
"Create.privacyPolicyRequiredMessage","Please accept our privacy policy","
-- CONTEXT --
","يرجى الموافقة على سياسة الخصوصية"
"Create.registrationFailed","There was an error registering your account. Please try again","
-- CONTEXT --
","حصل خطأ أثناء تسجيل حسابك. الرجاء المحاولة مجدداً"
"Create.sequencingUsageOption","Using prerequisites to put materials in a sequence","
-- CONTEXT --
","استخدام المتطلبات الأساسية لترتيب المواد بشكل متسلسل"
"Create.sharingUsageOption","Sharing materials publicly","
-- CONTEXT --
","مشاركة المواد في العلن"
"Create.socialMediaSourceOption","Social media","
-- CONTEXT --
","وسائل التواصل الإجتماعي"
"Create.sourceLabel","How did you hear about us?","
-- CONTEXT --
","كيف سمعت عنا؟"
"Create.sourcePlaceholder","Select one","
-- CONTEXT --
","حدد خياراً"
"Create.storingUsageExample","e.g. 500MB","
-- CONTEXT --
","مثال: 500 ميغابايت"
"Create.storingUsageOption","Storing materials for private or local use","
-- CONTEXT --
","تخزين المواد للاستخدام الخاص أو المحلي"
"Create.storingUsagePlaceholder","How much storage do you need?","
-- CONTEXT --
","ما هو مقدار مساحة التخزين التي تحتاجها؟"
"Create.taggingUsageOption","Tagging content sources for discovery","
-- CONTEXT --
","وضع وسوم على مصادر المحتوى للاستكشاف"
"Create.usageLabel","How do you plan on using Kolibri Studio (check all that apply)","
-- CONTEXT --
","كيف تخطط لاستخدام استوديو كوليبري (حدد كل ما ينطبق)"
"Create.viewPrivacyPolicyLink","View privacy policy","
-- CONTEXT --
","عرض سياسة الخصوصية"
"Create.viewToSLink","View terms of service","
-- CONTEXT --
","عرض شروط الخدمة"
"Create.websiteSourceOption","Learning Equality website","
-- CONTEXT --
","الموقع الالكتروني للمساواة في التعلم"
"DeleteAccountForm.cancelButton","Cancel","
-- CONTEXT --
","إلغاء"
"DeleteAccountForm.deleteAccountConfirmationPrompt","Are you sure you want to permanently delete your account? This cannot be undone","
-- CONTEXT --
","هل أنت متأكد من أنك تريد حذف حسابك بشكل دائم؟ لا يمكن التراجع عن هذه الخطوة"
"DeleteAccountForm.deleteAccountEnterEmail","Enter your email address to continue","
-- CONTEXT --
","أدخل عنوان البريد الإلكتروني الخاص بك للمتابعة"
"DeleteAccountForm.deleteAccountLabel","Delete account","
-- CONTEXT --
","حذف الحساب"
"DeleteAccountForm.deletionFailed","Failed to delete account","
-- CONTEXT --
","فشل حذف الحساب"
"DeleteAccountForm.deletionFailedText","Failed to delete your account. Please contact us here: https://community.learningequality.org.","
-- CONTEXT --
","فشل عملية حذف حسابك. الرجاء التواصل معنا من خلال الرابط: https://community.learningequality.org."
"DeleteAccountForm.emailAddressLabel","Email address","
-- CONTEXT --
","عنوان البريد الإلكتروني"
